Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
-10.87977760836784,-7.552221866613878,-9.078376256326598,6.503717009876317,4.258343477600453,5.573749786125666,10.93887308402766
-8.75999118868437,-10.143904500646666,-9.923345842416063,8.860339945133886,5.322511556017869,9.855263482348462,8.572111433049844
7.1002302428734545,9.021509420485645,-2.084044042928,7.090505010284227,1.8632777823530868,2.557870645853236,9.5972320078824
6.0986484902032725,8.935814366260239,-3.525560231313751,5.6794896439133105,-1.0848414079758848,3.7994136992364695,8.080384443678687
-6.984957654840552,-7.258825196348089,-8.775076890569458,6.677721121938911,4.991565632443551,7.460808388567108,11.209814811383003
-0.17824369741124535,4.175783514372823,1.4309894680908726,2.5762783545945886,-1.1882436097304492,4.245483778456149,-1.362306274427164
2.234884705632303,4.846968208994688,1.6253601747449213,2.6298901628253013,-1.0281538404139643,2.8703850343455724,-0.9294983065512818
1.9719814271935525,2.3705825480412743,2.303798148862569,0.8664183245139856,-1.6663779757115775,2.7272262821204816,-0.7996182472556119
-8.290527582223612,-7.66030968606278,-9.261340284286971,6.437129492458584,6.281503405080615,7.58520707813753,9.959218411187933
0.6689052681644874,3.937263386495284,3.174979483621838,0.43974123953403393,-1.1015106147522555,2.8899110778633426,0.22773405773612154
-7.341792030568291,-8.252982227456389,-8.454355381567604,7.898548749254438,4.523685755609885,7.758586840992437,11.59121548466269
-8.340378570285605,-6.182458538710034,-8.045580924355695,7.433001976427958,5.180507701727215,7.986639562797497,9.077716943209289
7.367523958553429,8.863743121295238,-0.8962012394720256,7.531710881850457,-0.6344223425232411,1.7648841221395153,8.997811699297484
8.940367111005429,8.089076759513876,-1.3531093461577248,5.726720238625805,2.1546678029356174,1.7830515999004353,7.92597672097927
8.71463629226718,10.329726420297145,-3.9712778945263585,6.572716389752442,0.34396242653267706,2.5212749645720605,7.804708894072963
7.962911132611517,8.952169398922832,-2.458668143549843,6.564280249517273,0.8234155915197873,-0.09669154676310221,8.995169420574475
7.218026560603406,9.980558191547157,-1.4826545794961916,5.867182110571121,1.3196413244554823,1.844306648192793,7.1249552176229605
8.35593860877587,9.360214510773323,-0.5220429962428033,6.527802588158378,0.5622378105943218,1.209800512202101,9.8117290905789
7.59550167345044,9.738791508794003,-3.3375256462015077,4.831174592860545,0.6503720067290785,1.336202695132451,8.466795240641618
-6.66645920693223,-7.694669739498995,-9.746847810543333,6.625794533327762,5.242969725981707,7.3291496233957725,9.762818305941067
-0.08894831995898445,4.8812383370317605,1.5845124366030499,0.19388403541699206,-1.8351152013102792,2.5099387358993597,-0.6461388709301236
-9.237010044551692,-9.99869947702264,-10.300315845887608,4.248480582947329,4.170346454889883,6.674102069379092,10.225910533236489
-9.56059391768793,-8.783677248402293,-11.727641096773235,8.29177428213513,5.154389819277902,7.708536310813377,10.61214132859328
-0.06687348122073566,4.094794239969766,-0.012752456690447556,0.06603897945321902,-1.2530669325066055,2.1383145132451755,0.05257612886257634
0.6063540047281535,5.253407544897859,2.0359691466335366,1.0375629066210685,-2.8736353119168516,1.7181350872337422,-2.3843913120239026
2.134193643350528,3.021697853933322,4.356098746325172,1.312210451628872,-0.09641559391797183,3.6298116406510177,-1.3692090153552603
9.410451024930717,8.984174632709713,-3.2428060538747236,5.432050516195202,1.4596425805866335,1.448125904440387,7.461712590827406
0.3827940866870855,3.433345859918715,1.1474702730351654,1.4263256768275578,-0.2829822386152452,2.6840472010766443,-1.2770445939032702
-6.629550994038398,-7.100787260408197,-8.847429925302736,7.026091041352772,6.091355792357943,7.248443716549623,10.220121245442089
8.657813870184494,10.985748006563469,-2.654313265111463,5.914972224951613,1.7630977477525358,-0.12583202181850006,9.269057096696907
-0.2677970448865137,4.495576017929315,2.310040924724641,0.7723946811630057,-2.452411342209315,2.291731565393298,-0.7281504495404079
7.771211456768266,9.925815808712011,-0.7742290005599093,5.6443746454409265,1.3348626999245892,0.41305006311336057,9.394343386479793
1.2855147087967977,3.938148537477071,1.939470835170721,1.2428538938174667,-1.9997389742014096,2.6844321619128917,-0.949267300874044
1.7529153808590796,3.394621167154071,2.129089324189755,0.11569749710657173,-0.26797657319126933,2.5805836595423104,-1.5790978251824037
-0.20616600793262418,2.8042686086226034,3.334137068761331,-0.6474126701066372,-2.474133892582941,4.692958333695881,-0.5719239179516195
-0.8676452425840715,5.084381475061395,1.9930100196494973,-0.3594527874996756,0.007084207786179464,2.881386014587816,-2.6414772860105145
-7.886247720433341,-8.006938000197799,-8.642900512911746,7.0027170246472545,6.235008766600176,5.862733713643854,9.348473456799166
-6.7359796475616385,-7.473002350295117,-9.219856043163409,7.335245798501502,4.671970358859718,7.483961771443228,9.508226608623893
8.135886974224576,9.451658332583115,-3.0503132762130054,6.109713425217172,1.302110560437268,0.6731239051978078,7.735249289626318
-8.370899789838425,-9.265800272843276,-10.92041168815317,6.583961175376279,4.741834907707973,8.007813153211861,9.303450146716784
-8.68938424434052,-7.347112603175559,-9.886335789720532,7.257337803862207,4.70279609765355,6.827619935551403,10.02077688910887
0.7028236170847331,5.474447210349721,2.44902918394372,1.7736085831656982,-0.8508928650992864,2.255829501043096,-2.143086958447105
7.2566079605798075,9.007514858339535,-1.711800887083664,6.135687598165935,-0.30950616331931435,2.6438126523501255,8.766498371313626
9.009618821840366,9.556689611980458,-2.373181348168326,6.0554953522089745,0.49732938398700427,1.881409187235067,9.429960472715804
0.7936799195214094,5.132193311023704,1.1929008565354784,-0.22643061748208604,-1.1273413963788763,3.3431433513303213,-2.849170521386199
-7.44898106921222,-9.788339689377958,-9.462428637385312,6.983123087108125,6.123501639371483,7.30668081400204,9.340267735501275
7.784407125955908,8.190435987201678,-2.002951578947484,4.817376219530787,0.553438188093088,3.000877608779381,8.072874462762961
-8.287233019144113,-8.964250449274633,-8.733816461543059,7.6481326091350255,4.559298456098427,6.107612660839939,10.48776265556868
-7.869164168346617,-7.970257314421382,-8.852234916347197,6.091799640535874,6.043658770457874,6.9732551542710315,9.557380571208673
8.447870530261632,9.658628625524916,-1.3813767189525412,4.981076699723683,0.09678967675897954,0.9911145565906341,8.589786012975342
6.454315698760566,7.3146592539555755,-2.1425875261585645,4.546747775265279,1.4575490888803133,0.39765322879301834,10.314325481791014
-10.101160185300158,-10.17247617855198,-11.056253842870024,2.9825275603594994,5.551123496726705,6.271545427239964,8.881854590443552
1.2184051393345663,5.275928026078301,0.1395383915392483,0.2625163771547777,-1.5496618423822228,3.4097289879681507,-0.5216644032747745
0.6420949035823086,4.397474265809974,2.9881999823366185,0.03886751533654842,-1.969230262389361,2.913986642338035,-0.05161347819689066
7.440843318020848,10.294943470272365,-1.582990758171343,6.1033367780838965,-0.2602871605270701,1.824442525317411,7.4243231430951315
1.4710090293578761,5.349404288560605,1.0127781155365347,-0.37772526420414687,-3.1648818106220737,2.228043075681773,-2.43965641406914
2.7114562885784217,5.724112990744924,0.915646231562347,0.15108298415340526,-0.5816480468649383,2.937167691952785,-1.2205445496159635
0.7171265430112299,2.315405705762086,3.507577149978596,-0.03667318177342482,-1.3863536129298002,2.2031609170837116,-2.123909716947634
-8.105217753067702,-8.65351589820755,-9.972076383126069,9.230756110247334,3.8347298653650284,7.306091810913463,9.346438175703724
7.295844339776565,9.608640989644964,-2.941664680189936,6.560348215706279,0.31184485644138704,1.0625680526199333,9.493371409807036
9.160410001634824,8.992189559798554,-0.5631580421954574,4.978999033611664,0.6542708526411525,2.1148991617347352,7.416175339054626
0.4042756256459973,4.759587431390541,2.1845488843917176,1.1398980327829151,-1.3606705108029713,2.5489602073626414,-2.2041549460354624
-9.655682709675025,-8.66724846597542,-10.91938412813583,8.08667083837714,5.680017981394654,6.1903243910233945,8.555567423510157
-8.590516463553243,-7.204296429125125,-8.676410322926372,7.4503174556389355,5.659248207657634,6.778176302394736,10.420317813395727
6.783109213642926,8.077719739488108,-3.4136390547846247,3.7158450815328887,0.41583549737868364,-0.6089616170742866,5.8876878390446485
7.918489745258152,11.007351338850164,-1.4546003983791589,6.148386475661535,0.6338379576613458,0.7651697248045662,7.302921681685985
8.692083384097822,9.490322130026865,-2.1270210241798355,4.155657638195449,-0.3008067551328494,0.8026414226228145,9.47382064353549
0.908286506445122,3.8316988385139017,1.677788710359923,1.6278251094027514,-2.023267741054659,3.080579098369901,-1.6647353772040692
0.08271165356283217,3.4029380940026446,3.1713979972354096,2.066480675880578,-2.7597250666624933,4.263595648984635,-3.1559328299263623
-8.875273696529757,-9.916911938817375,-9.524068488154041,7.062126391785655,6.700182909907351,7.767372161353146,9.571266626790466
7.332526051686842,9.116699853757286,-1.812419624331711,6.904460001727825,0.9591337854608066,1.3284310964919261,7.690856260080619
-8.683172870124274,-10.312773604322198,-9.835578738996732,5.332280500189,3.5447093691916574,7.394012632603275,9.936096746511323
1.8282020557472136,5.67476949234798,2.3293420534182694,1.3014726888830412,-2.566932666797949,4.171267084180592,-1.6504805918896666
7.9385600144811335,7.669690121047585,-1.4690428459154021,5.986565913873729,0.5059883764072335,0.9849619919940975,8.511169810880396
2.819928807134904,3.5016325993432673,2.3455278230726373,1.2721709505563705,-0.7517474260928724,2.533012635241074,-0.9762549313827071
7.37761121570723,9.283513868928516,-2.0939478347356206,4.617538955033906,-1.0919612212333647,2.232244459463666,7.787430748481222
1.8532669659171597,3.9813140624507684,0.9867787425770185,0.2852474176931723,-2.2276268640947356,2.34076608989901,-2.1544397596911193
-0.6332327404206732,5.613608858105169,1.7579923301532565,0.9762009350324587,-2.6048286400406786,3.5702616090500987,-2.8268216976587413
0.3649639268425293,4.560167195606162,3.1917462147170275,0.8071514329272489,-0.9269254545647061,3.0637257181927735,-1.687533017882933
1.8695335051027406,3.863676032546366,1.150154628481777,0.5730971775874297,-1.2436158347540047,2.1199576372382887,0.3184731673669854
8.377297510208114,9.202276489405769,-1.6246935786528005,4.980631313913586,-1.0152144904265523,0.8605338796230243,8.581075421905622
-7.9353915023185015,-8.426160184818105,-9.861569791833446,6.682896110920132,5.614471255742905,7.205264659133817,7.763751211168363
2.298956057240334,3.852050816952909,2.382694199025188,1.0028466437674075,-1.9735267651225383,0.6647761398706202,-2.2274804492156584
-9.16828786266018,-8.347092600503636,-9.237936248737006,7.339109984072466,4.29499871493279,7.083498494528397,7.9789721480293485
8.405536107739053,8.200110941171774,-3.7363116598655033,5.186549532410577,1.472083798279648,1.5433091498236509,8.580771773725733
0.05453874334893494,3.76446142325197,3.5426280512359583,1.5545657115076348,-2.080755984933041,3.754061827197577,-1.0780797155953301
1.9134463024464594,4.388966728022834,1.3210882483647532,0.015218548258649434,-2.03757216562318,3.1063405881406,-1.4451055711190377
7.905535763518183,7.845860551649276,-3.4178472431236173,5.59434406417195,0.4648440343970035,1.3529536890738667,7.577420870626232
-9.37810522870638,-11.217204473147953,-9.728675703517094,5.7902891391537645,5.761413870698123,8.778595169962324,8.667943390475186
0.1319137253928523,3.9509192371137676,4.184345253341268,2.6260192028464866,-2.8414652660389503,3.519339616267582,-1.7927456263944728
0.8629946366057156,5.642235377241478,2.401058482962208,1.4643005883017004,-3.2867312329324156,1.6619129807105337,-0.24892780305287965
0.6704465226565657,4.714914645493667,2.1345099876926907,0.5979599912281615,-4.448321389902549,3.2645365383249745,-0.27189771356239056
-10.184265536283107,-7.530429717553184,-10.891888209658669,5.445298186467495,6.623508020673517,7.337877753774955,9.790115598325052
1.667983499566768,4.673084707160571,2.068139869478651,0.24166555837777226,-1.1972179713590794,0.9817768719198394,0.34994776179264697
7.2261140443474545,7.756935375308904,-2.3135438206684293,6.541883554329607,0.7556583499233707,3.769670443125671,6.843413448826496
8.04992045712883,10.412994113112896,-1.0542894806703285,6.346015253473869,-1.4357473129934113,0.36914296651479295,6.398746338567587
9.271780939320877,9.678023425649526,-3.609671873877348,7.265547676351356,-0.2738966607127151,0.7815523990583654,8.636624523983915
-9.462135588162907,-6.195269122006023,-8.892509373063902,4.375382436711965,4.728987851199449,7.7842049481368525,9.766573830399958
-8.121471776551033,-8.00016793092392,-8.384794902277772,6.302866637252388,5.763547925561967,7.590308572192064,10.538351628133107
-8.496629794317052,-7.302104752275937,-9.52492168836538,4.672430261274201,6.4948406338249605,6.0760966915376455,8.383430968486435
7.57957573683996,8.300788878440526,-2.042026773590702,5.08368900746127,0.44614110195484363,2.823601066666466,8.676081063447747
8.753882832279949,9.371744792412196,-1.2029582679250104,4.579328726398718,2.2670736509369656,0.3181089991626098,8.022002991574288
5.389186964712067,8.103803711671317,-2.963893766494818,6.712274320923454,1.3902553710501329,2.7613838663415193,8.45041196801174
9.49421822764886,8.403678511265063,-2.338312196926228,4.376004298628306,0.8223011174573843,0.9625204812373583,8.98899648046106
2.7523171766577894,4.096101995523982,1.4310566525690938,0.23796922631111828,-3.5376172279883886,3.640835941980256,-1.770836448339441
8.020033502911724,8.121661685121964,-2.7418644673801182,4.962892211752165,0.7636716967855831,0.6028113197789517,8.596470716552549
-8.563150325759734,-7.101431406603221,-8.09335462363846,5.97977451175713,5.088132040143738,7.857447983972933,9.418262387667745
0.9430189853359651,4.2318052896489755,2.1239204997286327,2.0632332552010935,-1.775399975528759,2.4383993356358658,-2.0897124460468435
2.8488595939884034,5.31444986093794,2.3367127571407718,2.1653319342483135,-2.007215233921177,1.5957808352256653,-0.21821582061711164
-7.877215919117629,-7.811608127243546,-9.21748613093628,6.220007413046727,6.599040149409014,6.983289251945459,9.060494662973007
-7.521661537518723,-8.21000051943875,-9.655633457807767,5.916426980399936,6.228456808968872,7.294266783539635,9.159327963481783
2.3376259451114265,4.655624789829925,2.112172816832596,0.8493797693263418,-2.3430006065286957,5.662899479445186,-2.2958171921882258
-8.005679906149059,-7.287403082157834,-11.3797055502758,3.5723253631294973,3.9409871147741136,7.644241940960083,9.106662452547212
-9.3272288054012,-9.646601436731077,-9.197009946106505,7.404496025913289,5.950180639432509,7.415967002358137,8.637744603032196
8.010184519805549,9.640411417286197,-3.8159886335662345,4.290019879944074,0.9521358889235574,-0.9456917637180275,9.092059704472316
-8.339325396528178,-6.6901798860022845,-9.839932597918155,6.183063855317829,6.105763128078938,6.739961283102651,8.533515871820084
-9.876224131774446,-7.301954390034487,-9.833665547844493,8.280277281486391,5.4320542353607815,7.14564274848361,11.46353147981392
-1.5710794287539485,3.753865218448649,3.0041405656951863,0.42624001377273174,-3.564562636281748,2.26535715675316,-2.957404563256132
-8.406279076534277,-7.979923951279849,-8.888734860021165,8.275623578166426,7.021856396009184,7.269655301427051,12.120523943340043
6.421575072085025,8.260360295606286,-2.547103077906616,5.253440899320637,0.31508479526910066,-1.4771514839811601,8.201891972231502
-9.052075741218072,-8.346178719264975,-11.733982752293803,6.909252090733728,3.778368383308141,6.7288831306569685,9.032017163027511
-6.329980655178018,-8.516597933180186,-9.106605102869809,5.801347857592126,7.255381267863326,8.06297266182727,8.815723590746606
1.5231228400578245,4.492354669451738,2.527248695883245,-1.2189890717388976,-1.9715257220920874,3.833085752229383,-2.158336291367657
0.3627613089809332,3.8125089134215457,0.8089805465731628,-0.030316563358855464,-1.0128553554565318,4.604698780900403,-0.9618655895481556
5.830145882954671,9.016165387956912,-1.7089121706600836,6.6736520196125655,1.2000331556486505,-0.0641663718289196,8.724655765487348
-7.139828464188737,-9.314555219178859,-9.333164743482703,5.158812652519651,5.081004748948647,8.953850326819675,10.542392430634006
-9.643133990758358,-7.627867060951336,-8.979103684768225,7.179398416470823,5.579357204097724,9.09613180388553,8.75333290353984
7.6123942411483565,9.136294112559188,-2.892296812077106,6.653975961038868,1.2826174982023781,1.5752614541853815,10.200254045893361
8.653016712638035,9.205641958079715,-1.3438072799534218,4.184301301371815,-1.5207779288616137,2.5880917995100656,8.247750447020502
-9.056700441804734,-9.48935449188503,-10.152347748166749,6.294025813089195,7.732692040679858,6.695368568410996,9.705689880903783
-8.286683739652752,-8.432454092990655,-7.357153969551783,7.811617615580239,4.970479066554507,8.473118570458757,10.223134151005624
2.401776205159242,4.532369338471294,1.7976037620461014,0.9480343761274105,-2.907114888271821,2.656210194340774,-1.4276354676294165
7.639115095945602,11.664912558980063,-3.379574607456674,6.356306632750147,0.9800477744670861,1.43918772848046,7.561676131733871
7.4950629310363714,9.318048553521066,-2.116321374043508,6.810588912502864,-0.14188708698882002,1.5483281045724795,8.60612956996289
7.020071115364978,9.553516703917273,-1.524858070605538,4.9364180313555055,1.5336458791456744,0.2082193308590048,9.713779794281766
-7.355093047198896,-7.522071896127228,-9.105044458507509,5.602219707030894,6.534997658575448,7.520656936029018,10.997607068690531
-10.58465727746097,-9.371269255260678,-9.278002794517072,6.844975144143722,4.898404246306517,7.396352222351822,10.118393656575082
8.946542412628244,9.100029390398348,-2.2971430261552723,6.048637839348459,1.7831607914194554,-0.7004111343717252,7.019797083272447
-6.481800638491279,-10.084898420866825,-11.062573367476164,5.978818158543249,6.588693911662838,7.0584023204651976,8.525788931597742
0.7056161667675129,3.276732672855373,2.6522997426196424,1.2959228198726522,-0.45645801812958875,3.5899029348718097,-2.3174450859374227
7.9426875958789305,7.222682348268486,-3.1188752923837377,6.8126734553664825,-0.19073667283882978,1.4709541851077705,9.340474167039275
-11.17000313173265,-7.665421448153399,-9.412494705227996,6.916914736658885,5.494754793789517,9.058244450366821,10.022019567178505
6.227595077232511,9.438010919898622,-3.982910269295678,5.368144350658658,-0.5380900725824187,1.0720913453626597,11.047111147012501
8.629564413454005,9.03892273002406,-2.5034034653916835,6.306279927632567,-0.30064123322046055,1.4298870870678384,9.550471650302853
-7.992812741143682,-8.074287200729295,-10.66803534895163,7.167687538984802,5.950768257197935,7.639041644950999,8.115126298095014
2.5163444237473582,4.224031579322251,2.6251011959464563,1.4964357004194149,-1.5743092311717302,3.2287343019728265,0.4152701568880752
7.899329441342829,7.471374917784305,-1.344981294439455,7.522839846106226,0.78550965909297,2.089544003041914,6.9905833060583475
9.076721821659802,10.40252861895133,-3.900628417440372,5.978167173853365,-0.6194717450817671,3.3176151786065837,9.222243217824031
6.220153506130774,8.660523378324761,-3.147139812714834,4.744932052435571,0.3435664461397486,0.5036348131191228,8.10687921322904
-9.33677707263292,-8.73768132302102,-9.799747748400101,6.021336684002893,4.44567127611136,6.729674518080611,8.79903828579386
0.9046169444681985,3.9526259413201013,1.397023142221638,2.092156688597332,-1.0979786511606748,3.837558038364639,-1.097711059625079
0.30935940390641226,6.727266570894945,1.2311094538009222,1.4380754275956122,-1.7981739508420223,1.9933731387010092,-1.359644821924539
-9.563471993630623,-7.352645096695926,-9.332069826412043,7.8900017593997855,4.674645617947686,8.574560792953921,9.438928934159577
0.8890360883209298,4.204494175786833,1.5488081673540932,3.911171689899447,0.5405390982164668,2.426728560725791,-2.6304620638392904
-8.738497807382704,-9.023986224290914,-10.151901594181012,7.272632091351545,3.946573727429917,7.457931983283556,9.347636864382098
5.95271561600667,10.730811342980754,-1.7310768274427704,3.7211324652369506,2.288313763582112,0.7798557204148314,9.41379257596685
-7.379112044373132,-8.3967664261626,-9.752453550538174,6.843203681585985,5.073615712678314,6.116835926405416,9.959188188741361
6.9901711925311005,9.850471510748713,-3.0147925232929262,5.390002621749998,1.310262708919007,0.5447479548219024,8.820236405095661
-9.394637126578242,-9.018536608699307,-9.02405304075414,7.08522990142423,4.413883936363542,7.9921090798860135,10.714430047876851
7.719131456277421,9.725148486824056,-3.196522204314893,4.527836803550699,0.6071054720105394,2.131285305088203,9.169092579434453
-9.53120197388732,-8.041351259043239,-9.601914284754391,6.560142853746076,5.827451296710512,7.482044637616013,9.087380878967894
-8.826050168239258,-9.632263794730006,-9.643152626719043,7.79519389660856,6.906396750383629,7.957645842154206,9.441275207903958
2.928134416998242,5.463738220205103,0.21011705346449894,1.0509337759982569,-0.7096468317058205,4.500033102815448,0.38445380230901915
0.593783865132024,4.995449245818215,2.4091525329080943,1.945248997355751,-1.950800246822656,-0.5968858577688123,-2.591412505050701
1.6225016073389482,6.184302070390629,1.0847710217527853,0.20812631319496455,-2.0207497453496286,5.405148315873326,-1.6906509093030158
7.066680749707938,8.789225418395601,-2.7480325612617476,4.17573343586368,0.5585942485073352,1.1838666986957467,8.99074787274084
1.2906024985400573,4.11439956025231,2.3044761615189304,3.4242051648441634,-1.8223326106254225,3.028860365015445,-0.3671612878737913
6.733638120060153,7.8812611793675185,-3.294318883054517,3.3196236692521324,-0.7217985441412906,0.17512920945540067,7.570468893884467
-9.503167270065864,-7.7105763350901295,-6.926289830221004,6.094447753058733,4.139236442127947,7.4912856403678685,10.20486731038174
6.71473746343985,9.528688801889992,-1.799706913068635,6.2474899524849485,-0.6683182147883213,3.2784843482424595,10.661054635770471
-7.7773090905371625,-9.185159207162492,-8.730277601215548,5.587093657963418,5.884011728115296,8.009930195615407,8.69752350821697
0.6184769972147148,3.944933103024369,3.84192318168645,-0.5245563486948419,-1.551170241133866,0.9889694866539425,-3.1512270400575453
1.3746649641268036,5.153763230976847,1.9348875538164503,1.1156656630380204,-1.6910224270008745,3.051669891264412,-0.8189482938573442
7.224864199761788,10.109025459239522,-2.910653199441012,5.501763121180742,0.30997928777999345,2.4865183410498783,9.489794766586098
0.4950862393653372,3.782409881882211,1.2093762270360326,1.1634800878986071,-1.60235045520445,2.663418937900548,-0.27731531338268456
1.3498509062300839,3.4094965932136234,1.8394624730149318,2.0513853985481156,-1.8190228835301863,2.3681407941411345,-1.3829117922962002
-8.267690287798523,-9.42740342878624,-9.23304944115682,7.351235621300862,5.629105296510455,7.6923419017566985,9.639842259124025
10.397017374463223,9.081450163827098,-3.138772259017148,5.431845384140288,-0.18404831474518057,3.553036491186071,9.595412184797462
2.304039704720715,4.147412562027761,1.718633103419423,0.27660057679450967,-0.7963331370939243,4.335007165180923,0.6769650130860836
0.2051072395981628,3.9656613593494128,2.7064126491901557,1.4338496256133442,-1.6813939233900117,3.0470745568918303,0.5144128120349887
-8.106922157591296,-7.175800245902522,-8.830528192177109,5.866502403384203,5.198452105497543,7.924819043381758,9.298250305568441
8.565065250835698,9.586712828716559,-2.6301153983169363,5.96013725296149,-0.12869136213737842,3.875835977902282,7.244215144435769
7.652824886482902,9.135755040444957,-2.3310303973179565,6.7961578234817095,0.8147880857217034,1.2649126865167148,8.053752063747059
5.75280368502705,9.766238590161755,-3.2952016169983303,5.448693785149548,1.9297224351568507,0.08249383947494393,7.184413463900199
0.07548161023178279,6.405348803831346,1.435101024362511,1.0539674952224287,-2.125655547670425,3.6237998660718653,0.2374984295535878
-9.177447344423665,-8.504295045337326,-9.058004335066217,7.104526485364596,5.961884057181359,9.398050801251706,11.229658071494756
8.576154388234725,9.408387396188367,-3.330061948356136,6.459716964226502,-1.1585705929085208,0.8320055388943847,8.20554914156125
1.1654135658495266,3.548178377424817,-0.49495888544485256,1.7881322048252573,-2.1346839678482334,4.333370990633821,-1.0177718415242913
8.002012075382707,9.186987626970723,-1.920802107230838,7.085716500341521,-0.8084787513805882,1.759477565076311,8.562632957759005
1.8407446444504134,5.499796416557598,2.406754755488326,1.2969312014625964,-1.743211862802338,4.649077219944385,0.6162181941176603
-0.815063227432177,4.054254188485262,2.675539959330249,0.7258000906375884,-1.7565565634344844,3.6958808308254043,-1.6623583209250374
-0.34638069497486135,3.6197128782207515,1.6790492146097007,1.1448830058510606,-0.40793023599653666,4.219609106380628,1.0152219617098202
1.6059019824649705,2.5001766044957363,1.928742385794343,-0.164725735763813,-3.4597755799343055,1.7683885635963583,-2.324903278229603
7.500060316726908,9.546384276717959,-2.6092843698304162,6.089521409307896,1.3035325426473672,0.7065600324230673,9.576289052572573
7.7958835039329335,8.168538946643869,-4.096009474991851,3.1532743226648776,1.8935234518967805,0.08497924361116849,9.133923104722978
-8.2805018893382,-7.891667328492218,-9.311210773161909,4.460961809524837,5.0964669653650025,7.5107502159622035,10.296116655483864
-8.690715333319147,-8.99621202255394,-10.546130771462371,8.163023801536818,5.055618430923164,7.9148213551986535,8.349195489428777
7.927077245707275,10.468737849577012,-2.7697970714734432,6.9190592268416635,1.1027298893043007,1.8191671487455603,8.832637277958426
1.787796915347923,3.260473787368228,1.7162220179743537,1.4458395105208683,-1.6981944587345033,1.5961019860974892,-1.8332996972001003
-9.65956698969831,-7.9353985608385935,-9.084807111350246,6.126304483125117,3.944341405145284,5.001861318058598,11.641289130238103
2.5166589905289416,6.218141706626394,2.535956816736805,0.9099729548323263,-0.3126604392745467,2.343667039148835,-3.3712064726810316
8.084944402608315,9.639686127124092,-3.0976736331576396,7.019030547192969,0.8410595451087521,-0.47662160879002724,8.342133587285328
-8.79578808737423,-9.103189089417038,-10.827334702982224,6.727893270928566,4.088438090053769,7.169619253593726,9.63895539301143
-7.320089249556595,-8.090068921745962,-8.148868285051686,5.263154674091525,4.087773307078736,8.032151621466422,11.043892172845934
1.5147492564549236,4.290045470424211,1.2901179996198722,0.045813583800016655,-2.0174707670447978,3.12150812955959,-1.7653607741431445
2.0856828379662735,4.798212980571298,2.6821528876250653,2.8723606205446908,-1.9181228891955644,2.847477256279722,-1.766299595709158
-10.980974154617092,-7.216757141160064,-9.37993543943373,7.418072846180009,4.74994096664304,7.352932378840156,8.573469692961417
-6.980564334292055,-7.514120327327507,-8.852831514818917,5.871445841060366,5.043392213374728,6.7427163855150845,7.163371141668987
7.4120443408407075,8.224910923263522,-2.1515210752924956,5.8935430261106845,0.31469363143064344,1.5740367699002076,8.530230732862039
1.1401681997953648,5.542259715385896,2.66757163278962,0.15153534918612666,-0.12600180487268808,3.0159822049177656,-1.3308483013405974
1.6346900062480394,3.317945969048606,2.8779863582643,-1.2923387912351507,-2.601181612561313,1.8879999784547055,-0.13651285058076135
-7.19121093342458,-8.351583626333014,-9.6685916272685,6.053199294037908,5.015922397033839,7.410465714425246,9.060929219363102
1.709440294388342,3.6167371372909507,1.212344652330888,2.037918623565737,-0.7026792428931832,1.3247438911755063,-0.5794943364470199
0.13458026283923108,4.915977195543386,2.9746037410036212,1.3220379867960403,-0.7587439158164764,2.131128852601027,-0.80830999095523
1.1212047130821499,4.659792922002852,2.630139373541999,0.9324846699687354,-1.5264642488287787,3.079086874491077,-2.646298973563037
8.259600849017723,9.530963443344088,-1.0641949276033005,8.283980484754723,1.266738913814108,0.11700599741754503,8.87510908228786
-10.201582959289187,-8.077978031843296,-10.131702460736959,5.502800945232198,6.830456266886042,7.045896574454695,9.725068998124245
0.3773495287327995,7.523093305019444,3.754792133367041,1.759596521059536,-1.9123022425991827,3.4331392142940453,-1.8177634953339554
-8.50122000801945,-7.563777913375216,-9.850851081659709,6.886620189355784,6.518772446230206,5.970256347126144,12.21347552293419
9.559382762174229,9.9394941683816,-3.6826201309569164,4.472940366704769,-0.5395690592717541,1.0025348709175277,8.630283932801367
-9.48254701930741,-8.318400857621238,-8.498315022432836,7.674782615821931,5.568804359396747,6.0104677198516185,9.529930026190925
0.8029981073645969,5.3843885776594815,-0.8375267742915238,0.13626232838330676,0.4482338270963675,4.023816380297948,-0.13505741855497888
-9.666530643789745,-9.795450513350083,-9.706362132019004,6.6542516266358795,4.222116457769495,7.5236122003202475,8.17596381615315
7.152743994584397,11.209519298896417,-1.3403859347227394,6.007665014163963,1.196234044060895,1.1227826405800287,6.891942487133856
7.911486058536046,10.428586172243735,-0.1734073207654867,4.415426308680146,1.3480178143207346,2.228982207903857,8.220529927987991
-9.245987325975827,-7.802976427093904,-8.036197801653383,6.822314715309982,6.331881913326169,5.6979582987774275,8.989241964119362
8.301969772582424,10.634292065775112,-0.43512772516525966,7.2849234770789195,0.7508407366926602,1.3308876443294917,9.614657915862063
-9.583208647083431,-9.780966891639926,-10.079971456935105,6.4638945275928785,5.690477515222842,5.605548552855911,10.48032237156007
6.182598445646558,9.252094318791876,-1.975475348065599,5.744328654446555,0.8038849057315476,1.698583415951734,8.543412772587308
